	PMID1	count
1664	29142073	60
1665	29145127	60
1666	29148269	60
1667	29149047	60
1668	29149270	60
1669	29150411	60
1670	29150438	60
1671	29152420	60
1672	29154279	60
1673	29156628	60
1674	29159046	60
1675	29159053	60
1676	29159057	60
1677	29159245	60
1678	29159452	60
1679	29160039	60
1680	29164540	60
1681	29165075	60
1682	29165708	60
1683	29167880	60
1684	29170885	60
1685	29174401	60
1686	29175513	60
1687	29177251	60
1688	29177720	60
1689	29178456	60
1690	29178880	60
1691	29179769	60
1692	29180744	60
1693	29181744	60
1694	29181870	60
1695	29182268	60
1696	29183957	60
1697	29186007	60
1698	29186423	60
1699	29186524	60
1700	29187571	60
1701	29188226	60
1702	29190363	60
1703	29191694	60
1704	29192060	60
1705	29193104	60
1706	29193554	60
1707	29193730	60
1708	29194888	60
1709	29196497	60
1710	29201640	60
1711	29202323	60
1712	29202476	60
1713	29204342	60
1714	29204468	60
1715	29205876	60
1716	29206143	60
1717	29208641	60
1718	29209926	60
1719	29210198	60
1720	29212307	60
1721	29212799	60
1722	29212849	60
1723	29213124	60
1724	29215093	60
1725	29215160	60
1726	29215596	60
1727	29215805	60
1728	29215871	60
1729	29218876	60
1730	29219237	60
1731	29220485	60
1732	29220501	60
1733	29221804	60
1734	29225095	60
1735	29228203	60
1736	29228337	60
1737	29229323	60
1738	29230856	60
1739	29232197	60
1740	29232631	60
1741	29234122	60
1742	29234598	60
1743	29234606	60
1744	29234695	60
1745	29234965	60
1746	29235694	60
1747	29236172	60
1748	29237070	60
1749	29237729	60
1750	29237819	60
1751	29239315	60
1752	29242381	60
1753	29246478	60
1754	29247170	60
1755	29247643	60
1756	29249920	60
1757	29250913	60
1758	29252166	60
1759	29253074	60
1760	29253216	60
1761	29255034	60
1762	29255049	60
1763	29255780	60
1764	29256016	60
1765	29256562	60
1766	29256865	60
1767	29257351	60
1768	29257771	60
1769	29259999	60
1770	29260286	60
1771	29263331	60
1772	29264111	60
1773	29264379	60
1774	29264408	60
1775	29264603	60
1776	29264625	60
1777	29267850	33
1778	29268521	60
1779	29270181	60
1780	29272451	60
1781	29273003	60
1782	29273968	60
1783	29276304	60
1784	29276674	60
1785	29276746	60
1786	29280348	60
1787	29284071	60
1788	29288748	60
1789	29290589	60
1790	29290706	60
1791	29291352	60
1792	29291709	60
1793	29291729	60
1794	29291740	60
1795	29291746	60
1796	29291752	60
1797	29291850	60
1798	29292367	60
1799	29293394	60
1800	29293544	60
1801	29293560	60
1802	29293625	60
1803	29293674	60
1804	29293870	60
1805	29294013	60
1806	29294085	60
1807	29296069	60
1808	29296632	60
1809	29298677	60
1810	29298786	60
1811	29300353	60
1812	29300729	60
1813	29300933	60
1814	29301247	60
1815	29301302	60
1816	29301342	60
1817	29302269	60
1818	29302643	60
1819	29302810	60
1820	29303563	60
1821	29303911	60
1822	29303981	60
1823	29303992	60
1824	29304007	60
1825	29304028	60
1826	29304848	60
1827	29305341	60
1828	29305604	60
1829	29307830	36
1830	29308986	60
1831	29309690	60
1832	29310604	60
1833	29310676	60
1834	29310748	60
1835	29311293	60
1836	29311555	60
1837	29311760	60
1838	29312657	60
1839	29312997	60
1840	29313474	60
1841	29313491	60
1842	29314480	60
1843	29314548	60
1844	29314837	60
1845	29316607	60
1846	29316612	60
1847	29316705	60
1848	29316722	60
1849	29316979	60
1850	29317657	60
1851	29317728	60
1852	29317960	60
1853	29319501	60
1854	29319503	60
1855	29320529	60
1856	29320547	60
1857	29320568	60
1858	29320760	60
1859	29321370	60
1860	29321505	60
1861	29321615	60
1862	29321885	60
1863	29322078	60
1864	29322470	60
1865	29323137	60
1866	29323261	60
1867	29323499	60
1868	29324039	60
1869	29324679	60
1870	29324707	42
1871	29324722	60
1872	29324884	60
1873	29325141	60
1874	29326159	60
1875	29326210	60
1876	29326534	60
1877	29326686	60
1878	29327286	60
1879	29329231	60
1880	29329238	60
1881	29330007	60
1882	29330481	60
1883	29330526	60
1884	29330918	60
1885	29331866	60
1886	29333233	60
1887	29333343	60
1888	29334238	60
1889	29334890	60
1890	29334926	60
1891	29334985	23
1892	29335232	60
1893	29335338	60
1894	29335486	37
1895	29335618	60
1896	29335626	60
1897	29337142	60
1898	29337984	60
1899	29337987	58
1900	29338704	60
1901	29338736	60
1902	29339405	60
1903	29339517	60
1904	29339561	60
1905	29339786	60
1906	29340148	60
1907	29341367	60
1908	29342930	60
1909	29342945	60
1910	29342956	60
1911	29343235	60
1912	29343288	60
1913	29343725	60
1914	29343732	53
1915	29344313	60
1916	29344947	60
1917	29346272	60
1918	29346586	60
1919	29348350	60
1920	29348571	60
1921	29349101	60
1922	29349294	60
1923	29351199	36
1924	29351317	60
1925	29351350	60
1926	29351395	60
1927	29351755	60
1928	29351765	60
1929	29353876	60
1930	29353941	60
1931	29353963	60
1932	29354277	60
1933	29355844	60
1934	29357359	60
1935	29357929	60
1936	29357930	60
1937	29358231	60
1938	29358423	60
1939	29358663	60
1940	29358876	60
1941	29360039	60
1942	29360759	60
1943	29361123	60
1944	29361371	60
1945	29361565	60
1946	29361592	60
1947	29361701	60
1948	29361725	60
1949	29361772	60
1950	29361778	60
1951	29362237	60
1952	29362502	60
1953	29363090	60
1954	29363767	60
1955	29364153	60
1956	29364162	60
1957	29364242	60
1958	29367388	60
1959	29367673	60
1960	29367679	60
1961	29367945	60
1962	29368022	60
1963	29368221	60
1964	29368597	60
1965	29368617	60
1966	29368630	60
1967	29369447	60
1968	29370084	60
1969	29370214	60
1970	29370251	60
1971	29370760	60
1972	29370799	60
1973	29370808	60
1974	29370821	60
1975	29370823	60
1976	29370839	60
1977	29370846	60
1978	29371175	60
1979	29371873	60
1980	29371880	60
1981	29372014	60
1982	29372056	60
1983	29372122	60
1984	29372176	60
1985	29372528	60
1986	29373515	60
1987	29373554	60
1988	29373899	60
1989	29373993	60
1990	29374411	60
1991	29374474	60
1992	29375792	60
1993	29375975	60
1994	29377288	60
1995	29378407	60
1996	29378559	60
1997	29378619	60
1998	29378648	60
1999	29379061	60
2000	29379077	60
2001	29379341	60
2002	29379368	60
2003	29379485	60
2004	29379833	60
2005	29380287	60
2006	29381146	60
2007	29381252	60
2008	29381759	60
2009	29382062	60
2010	29382098	60
2011	29382345	60
2012	29382711	60
2013	29382880	60
2014	29382885	60
2015	29383021	60
2016	29383036	60
2017	29383869	60
2018	29384473	60
2019	29385081	60
2020	29385178	60
2021	29385743	60
2022	29385780	60
2023	29386514	60
2024	29386989	60
2025	29387264	60
2026	29387338	60
2027	29387345	60
2028	29387528	60
2029	29387688	60
2030	29389905	60
2031	29389908	60
2032	29389950	60
2033	29389983	60
2034	29390075	60
2035	29390076	60
2036	29391402	60
2037	29391403	60
2038	29391407	60
2039	29391597	60
2040	29393511	60
2041	29393863	60
2042	29393885	47
2043	29393910	60
2044	29394067	60
2045	29394256	60
2046	29394407	60
2047	29394962	60
2048	29395788	60
2049	29396327	60
2050	29396388	51
2051	29396453	60
2052	29397280	60
2053	29398391	60
2054	29398647	60
2055	29398709	60
2056	29400944	60
2057	29401217	34
2058	29401494	60
2059	29401612	60
2060	29402293	60
2061	29402303	60
2062	29402316	60
2063	29402700	13
2064	29402785	60
2065	29402951	60
2066	29403018	60
2067	29403314	60
2068	29403368	60
2069	29404626	60
2070	29405116	60
2071	29405119	60
2072	29405507	60
2073	29407526	60
2074	29408385	60
2075	29408882	60
2076	29409062	60
2077	29409496	60
2078	29409497	60
2079	29409529	28
2080	29410428	60
2081	29410445	60
2082	29410601	60
2083	29410612	60
2084	29410618	60
2085	29410814	60
2086	29411163	60
2087	29411878	60
2088	29413083	60
2089	29414301	60
2090	29414764	60
2091	29414865	60
2092	29415023	60
2093	29415426	60
2094	29415460	60
2095	29415511	60
2096	29415512	60
2097	29415513	60
2098	29415721	60
2099	29415748	60
2100	29415761	60
2101	29415764	60
2102	29415893	60
2103	29415909	60
2104	29415991	60
2105	29416016	29
2106	29416092	60
2107	29416397	60
2108	29416399	60
2109	29416509	60
2110	29416569	60
2111	29416583	60
2112	29417248	60
2113	29417693	60
2114	29419734	60
2115	29419759	60
2116	29420170	60
2117	29420625	60
2118	29422055	60
2119	29422063	60
2120	29422070	60
2121	29422804	60
2122	29422866	60
2123	29423023	60
2124	29423094	60
2125	29423097	60
2126	29423135	60
2127	29423194	34
2128	29423234	60
2129	29423367	60
2130	29423661	60
2131	29424774	60
2132	29425143	60
2133	29425210	60
2134	29425582	60
2135	29426326	60
2136	29426358	60
2137	29426360	60
2138	29426478	60
2139	29426890	60
2140	29430196	60
2141	29430519	60
2142	29432422	60
2143	29432458	60
2144	29432517	60
2145	29433421	60
2146	29433460	60
2147	29434266	60
2148	29434524	60
2149	29434540	60
2150	29434545	60
2151	29434594	60
2152	29434602	60
2153	29434680	60
2154	29435121	60
2155	29435331	60
2156	29435491	60
2157	29437086	60
2158	29437099	60
2159	29438349	60
2160	29439003	60
2161	29439064	60
2162	29439397	60
2163	29439415	60
2164	29439493	60
2165	29439539	60
2166	29439589	60
2167	29439688	50
2168	29439692	60
2169	29439707	60
2170	29440222	60
2171	29440402	60
2172	29440642	60
2173	29440856	60
2174	29441010	60
2175	29441032	60
2176	29441195	60
2177	29441341	60
2178	29441359	60
2179	29442533	60
2180	29443892	60
2181	29443901	60
2182	29443906	60
2183	29443950	60
2184	29444107	60
2185	29444108	60
2186	29444126	60
2187	29444662	60
2188	29444696	60
2189	29444700	25
2190	29444956	60
2191	29445160	60
2192	29445161	60
2193	29445227	60
2194	29445422	60
2195	29445877	60
2196	29447214	60
2197	29447235	60
2198	29448949	60
2199	29449783	60
2200	29449877	60
2201	29449945	60
2202	29450592	60
2203	29451908	60
2204	29452276	60
2205	29452598	60
2206	29453348	60
2207	29453392	60
2208	29453405	60
2209	29453406	60
2210	29454913	60
2211	29455065	60
2212	29455307	60
2213	29455649	60
2214	29455662	60
2215	29456178	60
2216	29456498	60
2217	29456586	60
2218	29456747	60
2219	29456868	60
2220	29456891	60
2221	29456896	60
2222	29456970	60
2223	29458401	60
2224	29458404	60
2225	29458410	60
2226	29458683	60
2227	29459819	60
2228	29459866	60
2229	29460289	60
2230	29460862	60
2231	29461487	60
2232	29461500	60
2233	29462909	60
2234	29462923	60
2235	29463019	60
2236	29463044	60
2237	29463223	60
2238	29463257	60
2239	29463301	60
2240	29463761	37
2241	29463823	60
2242	29463996	60
2243	29464062	60
2244	29464158	60
2245	29466321	60
2246	29466363	60
2247	29466382	60
2248	29466387	60
2249	29466403	36
2250	29466411	60
2251	29466841	60
2252	29466945	60
2253	29466980	60
2254	29467006	60
2255	29467265	60
2256	29467335	60
2257	29467400	60
2258	29467607	60
2259	29467700	60
2260	29467781	60
2261	29467820	60
2262	29468017	60
2263	29468054	26
2264	29468085	60
2265	29468192	43
2266	29468207	60
2267	29468538	60
2268	29470419	60
2269	29470495	60
2270	29470554	60
2271	29471801	60
2272	29471865	60
2273	29472089	60
2274	29472246	60
2275	29472525	60
2276	29472627	60
2277	29472918	60
2278	29473020	60
2279	29473128	60
2280	29473882	60
2281	29474359	60
2282	29474407	60
2283	29474453	60
2284	29474575	60
2285	29475924	60
2286	29476068	60
2287	29476115	60
2288	29477300	60
2289	29478137	60
2290	29479315	60
2291	29479347	60
2292	29479352	60
2293	29479374	60
2294	29479448	60
2295	29480151	60
2296	29480217	60
2297	29480226	60
2298	29480231	60
2299	29481322	60
2300	29481401	60
2301	29482548	60
2302	29482613	60
2303	29482737	60
2304	29483077	60
2305	29483159	60
2306	29483276	60
2307	29483523	60
2308	29483539	60
2309	29483865	60
2310	29484152	60
2311	29484171	60
2312	29484176	60
2313	29484213	60
2314	29484234	60
2315	29484374	60
2316	29484571	60
2317	29485356	60
2318	29486053	60
2319	29486722	60
2320	29487335	60
2321	29487367	60
2322	29487589	60
2323	29487591	60
2324	29487741	60
2325	29489845	60
2326	29489847	60
2327	29489863	60
2328	29489869	60
2329	29489876	60
2330	29489884	60
2331	29489886	60
2332	29490630	60
2333	29490631	60
2334	29490646	60
2335	29490647	45
2336	29490651	60
2337	29490893	60
2338	29490960	60
2339	29491182	60
2340	29491361	60
2341	29491376	60
2342	29491378	60
2343	29491521	60
2344	29491871	60
2345	29491882	60
2346	29492098	60
2347	29492104	60
2348	29492181	60
2349	29492207	60
2350	29492343	60
2351	29492984	60
2352	29494487	60
2353	29494509	18
2354	29494556	60
2355	29494695	60
2356	29495270	60
2357	29495290	30
2358	29495341	60
2359	29495342	60
2360	29495356	60
2361	29495367	60
2362	29495420	60
2363	29495476	60
2364	29495486	50
2365	29495493	60
2366	29495531	60
2367	29495570	60
2368	29496669	60
2369	29496824	60
2370	29496896	60
2371	29497093	60
2372	29497101	60
2373	29497127	60
2374	29497221	60
2375	29497343	60
2376	29497459	60
2377	29498644	60
2378	29498648	60
2379	29498673	60
2380	29498681	60
2381	29498720	60
2382	29499724	60
2383	29499735	60
2384	29499756	60
2385	29500396	60
2386	29500585	60
2387	29503527	60
2388	29503819	60
2389	29503860	60
2390	29503869	60
2391	29504924	60
2392	29505576	60
2393	29506469	60
2394	29506573	60
2395	29506650	60
2396	29507292	60
2397	29507293	60
2398	29507546	60
2399	29507600	60
2400	29507607	60
2401	29507657	60
2402	29507716	60
2403	29507737	60
2404	29507820	60
2405	29507869	60
2406	29507905	60
2407	29508107	52
2408	29508223	60
2409	29509667	60
2410	29509671	60
2411	29509720	60
2412	29509791	60
2413	29510484	60
2414	29510564	60
2415	29510677	60
2416	29510865	60
2417	29510979	60
2418	29511015	60
2419	29511386	60
2420	29511733	60
2421	29512401	60
2422	29513054	60
2423	29513218	60
2424	29513219	60
2425	29513670	60
2426	29513746	60
2427	29513852	60
2428	29514100	60
2429	29514601	60
2430	29514662	60
2431	29514665	60
2432	29514710	60
2433	29515025	60
2434	29515043	60
2435	29515100	60
2436	29515371	60
2437	29515464	54
2438	29515560	60
2439	29515569	60
2440	29515774	60
2441	29515828	60
2442	29515867	60
2443	29515875	60
2444	29515993	60
2445	29515994	60
2446	29516311	60
2447	29518006	60
2448	29518013	60
2449	29518017	60
2450	29518073	60
2451	29518238	60
2452	29518469	60
2453	29518903	60
2454	29518987	60
2455	29518988	60
2456	29519265	60
2457	29520266	60
2458	29522453	60
2459	29522469	60
2460	29522477	60
2461	29523083	60
2462	29523126	60
2463	29523565	60
2464	29523842	60
2465	29526537	60
2466	29527090	60
2467	29527192	60
2468	29527201	60
2469	29527324	60
2470	29527491	60
2471	29528286	60
2472	29529019	60
2473	29529024	60
2474	29529052	60
2475	29529071	60
2476	29529243	60
2477	29529262	60
2478	29529531	60
2479	29529995	60
2480	29530076	60
2481	29530088	60
2482	29531477	60
2483	29531578	60
2484	29531816	60
2485	29531824	60
2486	29531849	60
2487	29531877	60
2488	29532184	60
2489	29533742	60
2490	29533995	60
2491	29534115	60
2492	29534165	60
2493	29534441	60
2494	29534465	60
2495	29534491	60
2496	29534687	60
2497	29534758	60
2498	29534764	60
2499	29535149	60
2500	29535314	60
2501	29535514	60
2502	29535649	60
2503	29535692	60
2504	29535708	60
2505	29535745	60
2506	29535911	60
2507	29536013	60
2508	29536822	60
2509	29536823	60
2510	29536964	29
2511	29538280	60
2512	29538344	60
2513	29538408	30
2514	29538444	60
2515	29540399	60
2516	29540691	60
2517	29541024	60
2518	29541035	60
2519	29541061	60
2520	29541160	60
2521	29541254	60
2522	29541442	60
2523	29541448	60
2524	29541509	60
2525	29541520	60
2526	29541523	60
2527	29541680	54
2528	29543587	60
2529	29543825	60
2530	29543890	60
2531	29543891	60
2532	29543899	60
2533	29543908	60
2534	29544475	60
2535	29544493	60
2536	29544495	60
2537	29544526	60
2538	29544534	60
2539	29544553	60
2540	29545681	60
2541	29545726	60
2542	29545829	60
2543	29545918	60
2544	29545979	60
2545	29546268	60
2546	29547122	60
2547	29547563	60
2548	29547580	60
2549	29547668	60
2550	29547915	60
2551	29548328	60
2552	29548804	60
2553	29549196	60
2554	29549210	60
2555	29549680	60
2556	29551069	60
2557	29551714	60
2558	29551901	60
2559	29551979	60
2560	29552420	60
2561	29552508	60
2562	29552597	60
2563	29554112	60
2564	29554129	38
2565	29554136	60
2566	29554529	60
2567	29554868	60
2568	29554922	60
2569	29554937	60
2570	29555661	60
2571	29555807	60
2572	29556013	60
2573	29556203	60
2574	29556268	60
2575	29556541	60
2576	29556797	60
2577	29558397	60
2578	29558451	60
2579	29558464	60
2580	29558505	60
2581	29558518	60
2582	29558524	60
2583	29558871	60
2584	29558884	60
2585	29558913	60
2586	29559822	60
2587	29560028	60
2588	29560073	60
2589	29560302	60
2590	29560398	60
2591	29560446	60
2592	29560457	60
2593	29560858	60
2594	29560860	60
2595	29561260	60
2596	29561894	60
2597	29562181	20
2598	29562609	60
2599	29562654	60
2600	29562695	60
2601	29562879	60
2602	29563231	60
2603	29563502	60
2604	29563513	60
2605	29563843	60
2606	29563989	60
2607	29564094	60
2608	29564163	60
2609	29564323	60
2610	29564327	60
2611	29564819	60
2612	29565976	60
2613	29566031	60
2614	29566690	60
2615	29566711	60
2616	29566740	60
2617	29566762	60
2618	29567536	60
2619	29567985	60
2620	29568038	60
2621	29568077	60
2622	29568210	60
2623	29568276	60
2624	29568339	60
2625	29568700	60
2626	29568709	60
2627	29568725	60
2628	29568778	60
2629	29570050	60
2630	29571236	60
2631	29572442	60
2632	29573073	60
2633	29573749	60
2634	29574445	43
2635	29576017	60
2636	29576637	60
2637	29576937	60
2638	29577052	60
2639	29577784	60
2640	29579037	60
2641	29580224	60
2642	29580242	60
2643	29580292	60
2644	29581422	60
2645	29581441	60
2646	29581894	60
2647	29581992	60
2648	29584770	60
2649	29584780	60
2650	29587446	60
2651	29587630	60
2652	29587677	60
2653	29587699	60
2654	29587811	60
2655	29587830	60
2656	29588051	60
2657	29588069	60
2658	29588430	60
2659	29588479	60
2660	29588620	60
2661	29588849	60
2662	29590108	60
2663	29590111	60
2664	29590124	60
2665	29590495	60
2666	29593114	60
2667	29593275	60
2668	29593351	60
2669	29593371	60
2670	29593390	60
2671	29593462	60
2672	29593465	60
2673	29593505	60
2674	29593525	60
2675	29593584	60
2676	29593608	60
2677	29593666	60
2678	29593718	60
2679	29593783	60
2680	29593832	60
2681	29593850	60
2682	29593946	60
2683	29593970	60
2684	29594014	60
2685	29594017	60
2686	29594026	60
2687	29594030	60
2688	29594045	60
2689	29595475	60
2690	29596343	60
2691	29596430	60
2692	29599720	60
2693	29599789	60
2694	29599935	60
2695	29600067	60
2696	29600272	60
2697	29601604	32
2698	29604125	60
2699	29604428	60
2700	29605728	60
2701	29606122	60
2702	29606789	60
2703	29606843	60
2704	29606906	60
2705	29606908	60
2706	29607289	60
2707	29608200	60
2708	29608721	60
2709	29609496	60
2710	29609634	60
2711	29609710	60
2712	29610724	60
2713	29610737	60
2714	29614051	60
2715	29614080	60
2716	29614732	60
2717	29614960	60
2718	29615030	60
2719	29615061	60
2720	29615097	60
2721	29615459	60
2722	29615709	60
2723	29615770	60
2724	29615852	60
2725	29615857	60
2726	29615987	60
2727	29616004	60
2728	29616108	60
2729	29616206	60
2730	29616370	60
2731	29617405	60
2732	29617415	60
2733	29617445	60
2734	29617506	60
2735	29617508	60
2736	29617810	60
2737	29618048	60
2738	29618666	60
2739	29619113	60
2740	29619231	60
2741	29619260	60
2742	29619388	60
2743	29620527	32
2744	29621165	60
2745	29621199	60
2746	29621736	60
2747	29622005	60
2748	29622842	60
2749	29623248	60
2750	29623266	60
2751	29623350	60
2752	29623956	60
2753	29624815	60
2754	29625951	60
2755	29627152	60
2756	29627940	60
2757	29628907	60
2758	29628922	60
2759	29629088	60
2760	29629146	60
2761	29629151	60
2762	29629190	60
2763	29629363	36
2764	29629374	60
2765	29629540	60
2766	29630684	60
2767	29631585	60
2768	29631612	60
2769	29631634	60
2770	29632102	60
2771	29632193	60
2772	29632393	60
2773	29632482	60
2774	29632620	27
2775	29632744	60
2776	29632803	60
2777	29632866	60
2778	29633715	60
2779	29634733	60
2780	29636065	60
2781	29636067	60
2782	29636449	60
2783	29636451	60
2784	29636617	60
2785	29636636	60
2786	29636658	60
2787	29636720	60
2788	29636772	60
2789	29636894	60
2790	29636901	60
2791	29636950	60
2792	29637031	60
2793	29637343	60
2794	29641317	60
2795	29641532	60
2796	29641540	60
2797	29641560	60
2798	29642843	60
2799	29642948	60
2800	29643055	60
2801	29643350	60
2802	29643361	60
2803	29643395	60
2804	29643830	60
2805	29643854	60
2806	29643931	60
2807	29643937	60
2808	29644006	60
2809	29644038	60
2810	29644053	60
2811	29644073	60
2812	29644090	60
2813	29644247	60
2814	29644327	60
2815	29648535	60
2816	29649271	60
2817	29649314	60
2818	29649981	60
2819	29650052	60
2820	29650251	60
2821	29651047	60
2822	29651056	60
2823	29651193	60
2824	29651461	60
2825	29652824	60
2826	29652882	60
2827	29652885	60
2828	29652934	60
2829	29653533	60
2830	29653542	60
2831	29653627	60
2832	29653745	60
2833	29653860	60
2834	29654025	60
2835	29654306	60
2836	29655185	60
2837	29657425	60
2838	29657658	60
2839	29657771	60
2840	29657849	60
2841	29658967	60
2842	29659513	60
2843	29659541	38
2844	29659583	60
2845	29661148	60
2846	29662016	47
2847	29662022	60
2848	29662161	60
2849	29662297	60
2850	29662315	60
2851	29662957	60
2852	29664633	60
2853	29664904	60
2854	29665286	60
2855	29665774	60
2856	29665821	60
2857	29665826	60
2858	29665830	60
2859	29665836	60
2860	29666044	60
2861	29666136	60
2862	29666370	60
2863	29666385	60
2864	29666603	60
2865	29666675	60
2866	29667166	60
2867	29667923	60
2868	29668375	60
2869	29668628	60
2870	29668677	60
2871	29668681	60
2872	29668723	60
2873	29668746	60
2874	29669529	60
2875	29669589	60
2876	29670091	60
2877	29670136	60
2878	29670174	60
2879	29670202	60
2880	29670409	60
2881	29670472	60
2882	29670548	60
2883	29670873	60
2884	29671149	60
2885	29671397	60
2886	29671684	60
2887	29671800	60
2888	29671814	60
2889	29671831	60
2890	29672525	60
2891	29672543	60
2892	29673146	24
2893	29673149	60
2894	29673168	60
2895	29673180	42
2896	29673311	24
2897	29673337	60
2898	29673341	60
2899	29673380	60
2900	29674561	60
2901	29674632	60
2902	29674633	60
2903	29674657	60
2904	29674741	60
2905	29674743	60
2906	29674755	60
2907	29674944	60
2908	29674966	60
2909	29675008	60
2910	29675010	60
2911	29675022	60
2912	29675144	60
2913	29677015	60
2914	29677197	60
2915	29677202	60
2916	29677986	60
2917	29678147	60
2918	29678155	60
2919	29678163	60
2920	29678168	60
2921	29678803	60
2922	29679458	60
2923	29680425	60
2924	29680511	60
2925	29680810	60
2926	29681684	60
2927	29681753	60
2928	29681764	60
2929	29681874	60
2930	29681945	60
2931	29682162	60
2932	29682289	60
2933	29682404	60
2934	29682420	60
2935	29682464	60
2936	29684083	60
2937	29684152	60
2938	29685111	60
2939	29685128	60
2940	29685153	60
2941	29685517	60
2942	29686383	60
2943	29686577	60
2944	29686588	60
2945	29686602	60
2946	29686651	60
2947	29686734	60
2948	29686850	60
2949	29686898	60
2950	29686976	60
2951	29687007	60
2952	29688385	60
2953	29690508	60
2954	29690519	60
2955	29690909	44
2956	29691335	60
2957	29691339	60
2958	29691445	60
2959	29692745	60
2960	29692867	60
2961	29692885	60
2962	29692991	60
2963	29693024	60
2964	29694271	60
2965	29695238	60
2966	29695266	60
2967	29695293	60
2968	29695308	60
2969	29695781	60
2970	29695831	60
2971	29695898	60
2972	29695944	60
2973	29696019	60
2974	29696077	60
2975	29696142	60
2976	29696221	60
2977	29697364	60
2978	29698522	60
2979	29699509	60
2980	29699538	60
2981	29699560	60
2982	29699576	60
2983	29699577	60
2984	29699578	60
2985	29700149	60
2986	29700334	60
2987	29700342	60
2988	29703142	32
2989	29703154	60
2990	29703176	60
2991	29703180	52
2992	29703244	60
2993	29703916	60
2994	29704003	60
2995	29704067	60
2996	29705758	60
2997	29706517	60
2998	29706597	60
2999	29706789	60
3000	29706938	60
3001	29706981	60
3002	29707050	60
3003	29707066	60
3004	29707203	60
3005	29707216	60
3006	29707436	60
3007	29707450	60
3008	29707452	60
3009	29707521	60
3010	29707602	60
3011	29707620	60
3012	29707635	60
3013	29707655	60
3014	29708884	60
3015	29708992	60
3016	29709286	60
3017	29713209	60
3018	29713320	60
3019	29713376	60
3020	29713389	60
3021	29713453	60
3022	29713456	60
3023	29713497	60
3024	29713586	60
3025	29715126	60
3026	29715148	60
3027	29715316	60
3028	29716593	33
3029	29716629	60
3030	29716641	60
3031	29717369	60
3032	29718482	60
3033	29718923	60
3034	29718938	60
3035	29718941	60
3036	29718958	60
3037	29718989	60
3038	29719425	60
3039	29719633	60
3040	29720090	60
3041	29720123	60
3042	29720194	60
3043	29720209	60
3044	29720233	60
3045	29720279	60
3046	29720588	60
3047	29720775	60
3048	29720820	60
3049	29720831	60
3050	29720895	60
3051	29720927	60
3052	29720955	60
3053	29720977	60
3054	29720995	60
3055	29721091	60
3056	29721202	60
3057	29721224	60
3058	29721279	60
3059	29721339	60
3060	29721505	60
3061	29722788	60
3062	29722865	60
3063	29723187	60
3064	29723268	53
3065	29723388	60
3066	29724178	60
3067	29724205	60
3068	29724830	60
3069	29725036	60
3070	29725089	60
3071	29725116	60
3072	29725239	60
3073	29725333	60
3074	29725440	60
3075	29725863	60
3076	29726964	60
3077	29728057	60
3078	29728059	60
3079	29728102	60
3080	29728137	60
3081	29728150	60
3082	29728658	60
3083	29731704	60
3084	29731987	60
3085	29732137	60
3086	29732161	60
3087	29732207	60
3088	29732237	60
3089	29732285	60
3090	29732317	60
3091	29732339	60
3092	29732373	60
3093	29732611	60
3094	29734043	60
3095	29734941	60
3096	29736271	60
3097	29736335	60
3098	29737317	60
3099	29737322	60
3100	29738461	60
3101	29739964	60
3102	29740036	60
3103	29740320	60
3104	29740474	38
3105	29740477	60
3106	29740516	60
3107	29740519	60
3108	29740555	60
3109	29740598	60
3110	29740599	60
3111	29741710	60
3112	29741956	60
3113	29742233	60
3114	29743201	60
3115	29743780	60
3116	29743922	60
3117	29743923	60
3118	29743939	60
3119	29743964	60
3120	29744041	60
3121	29744042	60
3122	29744111	60
3123	29744313	60
3124	29744455	60
3125	29747082	60
3126	29748347	60
3127	29748604	60
3128	29748606	60
3129	29750012	60
3130	29750013	60
3131	29750052	60
3132	29750146	60
3133	29750193	41
3134	29751006	60
3135	29751251	60
3136	29752528	60
3137	29756036	60
3138	29757226	60
3139	29757235	60
3140	29758769	60
3141	29762066	60
3142	29764427	60
3143	29766399	60
3144	29768297	60
3145	29771283	60
3146	29774740	60
3147	29774971	60
3148	29775763	60
3149	29778192	60
3150	29778199	60
3151	29782873	60
3152	29788935	60
3153	29789544	60
3154	29790511	60
3155	29790638	60
3156	29790918	60
3157	29795719	60
3158	29799671	60
3159	29799677	60
3160	29799806	60
3161	29802435	60
3162	29802856	60
3163	29803380	60
3164	29843425	60
3165	29844394	60
3166	29844489	60
3167	29845898	60
3168	29847813	60
3169	29850150	60
3170	29850267	60
3171	29850798	60
3172	29850911	60
3173	29852217	60
3174	29856133	60
3175	29864723	60
3176	29867044	60
3177	29868486	60
3178	29874299	60
3179	29874812	60
3180	29875707	60
3181	29875735	60
3182	29877056	60
3183	29884995	60
3184	29885764	60
3185	29902117	60
3186	29910040	60
3187	29925657	60
3188	29931279	60
3189	29955582	60
3190	29955818	60
3191	29968278	60
3192	29988960	60
3193	29990624	60
